 0.00000000e+00  1.40685961e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-12  1.40685961e-07  1.00000000e-12  1.80000000e+00  1.00000000e-12  1.80000000e-02 
 2.00000000e-12  1.40685961e-07  2.00000000e-12  1.80000000e+00  2.00000000e-12  3.60000000e-02 
 4.00000000e-12  1.40685961e-07  4.00000000e-12  1.80000000e+00  4.00000000e-12  7.20000000e-02 
 8.00000000e-12  1.40685961e-07  8.00000000e-12  1.80000000e+00  8.00000000e-12  1.44000000e-01 
 1.60000000e-11  1.40685961e-07  1.60000000e-11  1.80000000e+00  1.60000000e-11  2.88000000e-01 
 3.20000000e-11  1.40685961e-07  3.20000000e-11  1.80000000e+00  3.20000000e-11  5.76000000e-01 
 6.40000000e-11  1.40685961e-07  6.40000000e-11  1.80000000e+00  6.40000000e-11  1.15200000e+00 
 1.00000000e-10  1.40685961e-07  1.00000000e-10  1.80000000e+00  1.00000000e-10  1.80000000e+00 
 1.06400000e-10  1.40685961e-07  1.06400000e-10  1.80000000e+00  1.06400000e-10  1.80000000e+00 
 1.19200000e-10  1.40685961e-07  1.19200000e-10  1.80000000e+00  1.19200000e-10  1.80000000e+00 
 1.44800000e-10  1.40685961e-07  1.44800000e-10  1.80000000e+00  1.44800000e-10  1.80000000e+00 
 1.96000000e-10  1.40685961e-07  1.96000000e-10  1.80000000e+00  1.96000000e-10  1.80000000e+00 
 2.96000000e-10  1.40685961e-07  2.96000000e-10  1.80000000e+00  2.96000000e-10  1.80000000e+00 
 3.96000000e-10  1.40685961e-07  3.96000000e-10  1.80000000e+00  3.96000000e-10  1.80000000e+00 
 4.96000000e-10  1.40685961e-07  4.96000000e-10  1.80000000e+00  4.96000000e-10  1.80000000e+00 
 5.96000000e-10  1.40685961e-07  5.96000000e-10  1.80000000e+00  5.96000000e-10  1.80000000e+00 
 6.96000000e-10  1.40685961e-07  6.96000000e-10  1.80000000e+00  6.96000000e-10  1.80000000e+00 
 7.96000000e-10  1.40685961e-07  7.96000000e-10  1.80000000e+00  7.96000000e-10  1.80000000e+00 
 8.96000000e-10  1.40685961e-07  8.96000000e-10  1.80000000e+00  8.96000000e-10  1.80000000e+00 
 9.96000000e-10  1.40685961e-07  9.96000000e-10  1.80000000e+00  9.96000000e-10  1.80000000e+00 
 1.09600000e-09  1.40685961e-07  1.09600000e-09  1.80000000e+00  1.09600000e-09  1.80000000e+00 
 1.19600000e-09  1.40685961e-07  1.19600000e-09  1.80000000e+00  1.19600000e-09  1.80000000e+00 
 1.29600000e-09  1.40685961e-07  1.29600000e-09  1.80000000e+00  1.29600000e-09  1.80000000e+00 
 1.39600000e-09  1.40685961e-07  1.39600000e-09  1.80000000e+00  1.39600000e-09  1.80000000e+00 
 1.49600000e-09  1.40685961e-07  1.49600000e-09  1.80000000e+00  1.49600000e-09  1.80000000e+00 
 1.59600000e-09  1.40685961e-07  1.59600000e-09  1.80000000e+00  1.59600000e-09  1.80000000e+00 
 1.69600000e-09  1.40685961e-07  1.69600000e-09  1.80000000e+00  1.69600000e-09  1.80000000e+00 
 1.79600000e-09  1.40685961e-07  1.79600000e-09  1.80000000e+00  1.79600000e-09  1.80000000e+00 
 1.89600000e-09  1.40685961e-07  1.89600000e-09  1.80000000e+00  1.89600000e-09  1.80000000e+00 
 1.99600000e-09  1.40685961e-07  1.99600000e-09  1.80000000e+00  1.99600000e-09  1.80000000e+00 
 2.09600000e-09  1.40685961e-07  2.09600000e-09  1.80000000e+00  2.09600000e-09  1.80000000e+00 
 2.19600000e-09  1.40685961e-07  2.19600000e-09  1.80000000e+00  2.19600000e-09  1.80000000e+00 
 2.29600000e-09  1.40685961e-07  2.29600000e-09  1.80000000e+00  2.29600000e-09  1.80000000e+00 
 2.39600000e-09  1.40685961e-07  2.39600000e-09  1.80000000e+00  2.39600000e-09  1.80000000e+00 
 2.49600000e-09  1.40685961e-07  2.49600000e-09  1.80000000e+00  2.49600000e-09  1.80000000e+00 
 2.59600000e-09  1.40685961e-07  2.59600000e-09  1.80000000e+00  2.59600000e-09  1.80000000e+00 
 2.69600000e-09  1.40685961e-07  2.69600000e-09  1.80000000e+00  2.69600000e-09  1.80000000e+00 
 2.79600000e-09  1.40685961e-07  2.79600000e-09  1.80000000e+00  2.79600000e-09  1.80000000e+00 
 2.89600000e-09  1.40685961e-07  2.89600000e-09  1.80000000e+00  2.89600000e-09  1.80000000e+00 
 2.99600000e-09  1.40685961e-07  2.99600000e-09  1.80000000e+00  2.99600000e-09  1.80000000e+00 
 3.09600000e-09  1.40685961e-07  3.09600000e-09  1.80000000e+00  3.09600000e-09  1.80000000e+00 
 3.19600000e-09  1.40685961e-07  3.19600000e-09  1.80000000e+00  3.19600000e-09  1.80000000e+00 
 3.29600000e-09  1.40685961e-07  3.29600000e-09  1.80000000e+00  3.29600000e-09  1.80000000e+00 
 3.39600000e-09  1.40685961e-07  3.39600000e-09  1.80000000e+00  3.39600000e-09  1.80000000e+00 
 3.49600000e-09  1.40685961e-07  3.49600000e-09  1.80000000e+00  3.49600000e-09  1.80000000e+00 
 3.59600000e-09  1.40685961e-07  3.59600000e-09  1.80000000e+00  3.59600000e-09  1.80000000e+00 
 3.69600000e-09  1.40685961e-07  3.69600000e-09  1.80000000e+00  3.69600000e-09  1.80000000e+00 
 3.79600000e-09  1.40685961e-07  3.79600000e-09  1.80000000e+00  3.79600000e-09  1.80000000e+00 
 3.89600000e-09  1.40685961e-07  3.89600000e-09  1.80000000e+00  3.89600000e-09  1.80000000e+00 
 3.99600000e-09  1.40685961e-07  3.99600000e-09  1.80000000e+00  3.99600000e-09  1.80000000e+00 
 4.09600000e-09  1.40685961e-07  4.09600000e-09  1.80000000e+00  4.09600000e-09  1.80000000e+00 
 4.19600000e-09  1.40685961e-07  4.19600000e-09  1.80000000e+00  4.19600000e-09  1.80000000e+00 
 4.29600000e-09  1.40685961e-07  4.29600000e-09  1.80000000e+00  4.29600000e-09  1.80000000e+00 
 4.39600000e-09  1.40685961e-07  4.39600000e-09  1.80000000e+00  4.39600000e-09  1.80000000e+00 
 4.49600000e-09  1.40685961e-07  4.49600000e-09  1.80000000e+00  4.49600000e-09  1.80000000e+00 
 4.59600000e-09  1.40685961e-07  4.59600000e-09  1.80000000e+00  4.59600000e-09  1.80000000e+00 
 4.69600000e-09  1.40685961e-07  4.69600000e-09  1.80000000e+00  4.69600000e-09  1.80000000e+00 
 4.79600000e-09  1.40685961e-07  4.79600000e-09  1.80000000e+00  4.79600000e-09  1.80000000e+00 
 4.89600000e-09  1.40685961e-07  4.89600000e-09  1.80000000e+00  4.89600000e-09  1.80000000e+00 
 4.99600000e-09  1.40685961e-07  4.99600000e-09  1.80000000e+00  4.99600000e-09  1.80000000e+00 
 5.09600000e-09  1.40685961e-07  5.09600000e-09  1.80000000e+00  5.09600000e-09  1.80000000e+00 
 5.19600000e-09  1.40685961e-07  5.19600000e-09  1.80000000e+00  5.19600000e-09  1.80000000e+00 
 5.29600000e-09  1.40685961e-07  5.29600000e-09  1.80000000e+00  5.29600000e-09  1.80000000e+00 
 5.39600000e-09  1.40685961e-07  5.39600000e-09  1.80000000e+00  5.39600000e-09  1.80000000e+00 
 5.49600000e-09  1.40685961e-07  5.49600000e-09  1.80000000e+00  5.49600000e-09  1.80000000e+00 
 5.59600000e-09  1.40685961e-07  5.59600000e-09  1.80000000e+00  5.59600000e-09  1.80000000e+00 
 5.69600000e-09  1.40685961e-07  5.69600000e-09  1.80000000e+00  5.69600000e-09  1.80000000e+00 
 5.79600000e-09  1.40685961e-07  5.79600000e-09  1.80000000e+00  5.79600000e-09  1.80000000e+00 
 5.89600000e-09  1.40685961e-07  5.89600000e-09  1.80000000e+00  5.89600000e-09  1.80000000e+00 
 5.99600000e-09  1.40685961e-07  5.99600000e-09  1.80000000e+00  5.99600000e-09  1.80000000e+00 
 6.09600000e-09  1.40685961e-07  6.09600000e-09  1.80000000e+00  6.09600000e-09  1.80000000e+00 
 6.19600000e-09  1.40685961e-07  6.19600000e-09  1.80000000e+00  6.19600000e-09  1.80000000e+00 
 6.29600000e-09  1.40685961e-07  6.29600000e-09  1.80000000e+00  6.29600000e-09  1.80000000e+00 
 6.39600000e-09  1.40685961e-07  6.39600000e-09  1.80000000e+00  6.39600000e-09  1.80000000e+00 
 6.49600000e-09  1.40685961e-07  6.49600000e-09  1.80000000e+00  6.49600000e-09  1.80000000e+00 
 6.59600000e-09  1.40685961e-07  6.59600000e-09  1.80000000e+00  6.59600000e-09  1.80000000e+00 
 6.69600000e-09  1.40685961e-07  6.69600000e-09  1.80000000e+00  6.69600000e-09  1.80000000e+00 
 6.79600000e-09  1.40685961e-07  6.79600000e-09  1.80000000e+00  6.79600000e-09  1.80000000e+00 
 6.89600000e-09  1.40685961e-07  6.89600000e-09  1.80000000e+00  6.89600000e-09  1.80000000e+00 
 6.99600000e-09  1.40685961e-07  6.99600000e-09  1.80000000e+00  6.99600000e-09  1.80000000e+00 
 7.09600000e-09  1.40685961e-07  7.09600000e-09  1.80000000e+00  7.09600000e-09  1.80000000e+00 
 7.19600000e-09  1.40685961e-07  7.19600000e-09  1.80000000e+00  7.19600000e-09  1.80000000e+00 
